vehicle_id,year,make,model,bat_url,image_count,bat_import_count,queue_image_count,low_res_count,external_listing_count,max_current_bid,max_end_date,has_active_listing,primary_issue,all_issues
"29aa90e8-2dfd-4f09-928c-536b44fea6fe","1967","Volkswagen","beetle","https://bringatrailer.com/listing/1967-volkswagen-beetle-225/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"75aa5671-3579-4e20-929a-fc4b321af3b5","1972","Chevrolet","k5 blazer","https://bringatrailer.com/listing/1972-chevrolet-k5-blazer-144/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"ddd4dac3-8490-4dab-a482-45e7f497b1fe","1986","Porsche","928s","https://bringatrailer.com/listing/1986-porsche-928s-134/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"b6ea8e05-166a-4785-8fc8-5a5ff206d72b","2006","Jeep","wrangler","https://bringatrailer.com/listing/2006-jeep-wrangler-339/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"92d24869-e8c3-48d7-83bb-b5dadefe3772","1968","Chevrolet","camaro","https://bringatrailer.com/listing/1968-chevrolet-camaro-391/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"b3a4f8ff-2e15-4512-a32e-afbfd245af85","1965","CHEVROLET","Impala SS","https://bringatrailer.com/listing/1965-chevrolet-impala-ss-41/","3","3","0","0","1","68000","","false","FEW_IMAGES","FEW_IMAGES"
"b84304e1-9a53-45f3-81a3-a8409af6791b","2015","Land","rover range rover","https://bringatrailer.com/listing/2015-land-rover-range-rover-51/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"a4ec54d4-685b-47d4-894f-b24b71b6f69f","1997","Mercedes","benz sl500","https://bringatrailer.com/listing/1997-mercedes-benz-sl500-98/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"25c5103d-7c9e-459b-99eb-c9394a6f94f3","2002","Dodge","ram 2500hd","https://bringatrailer.com/listing/2002-dodge-ram-2500hd-24/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"98962fc2-4ac7-49a6-818a-52ec96dc428b","2021","Audi","rs q8","https://bringatrailer.com/listing/2021-audi-rs-q8-2/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"d917c5f0-58cc-4cff-890c-bed21ad0924f","2014","Land","rover lr4","https://bringatrailer.com/listing/2014-land-rover-lr4-30/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"6a0aa0bb-5fb2-45f3-bb8b-b914fcc713f9","2008","BENTLEY","Continental GTC","https://bringatrailer.com/listing/2008-bentley-continental-gtc-27/","42","32","0","3","1","","","false","LOW_RES_IMAGES","LOW_RES_IMAGES"
"e1d696a0-fcfb-4b56-87b4-6ea9c9773362","2021","Porsche","911 turbo s coupe","https://bringatrailer.com/listing/2021-porsche-911-turbo-s-coupe-28/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"a1b4b85e-4ef3-4507-aeef-8dd86e05c116","2009","Ducati","sportclassic sport","https://bringatrailer.com/listing/2009-ducati-sportclassic-sport-1000/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"17a6d01d-09be-45ae-aa78-dcfcf329e076","2014","Toyota","fj cruiser","https://bringatrailer.com/listing/2014-toyota-fj-cruiser-227/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"652e4994-be6f-40e8-8339-2627ddc9d675","2004","Mazda","mx 5 miata","https://bringatrailer.com/listing/2004-mazda-mx-5-miata-27/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"6fd57cfa-59f9-44df-b994-428c5a6335b1","2016","Rolls","royce wraith","https://bringatrailer.com/listing/2016-rolls-royce-wraith-16/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"85a965dd-fb16-4fa9-b2fa-4afe1c019675","2015","Mercedes","benz s550 sedan","https://bringatrailer.com/listing/2015-mercedes-benz-s550-sedan-29/","11","11","0","0","1","","","false","FEW_IMAGES","FEW_IMAGES"
"277f2bd7-1dc2-40b0-b394-73dc3e468d5a","1983","Nissan","720","https://bringatrailer.com/listing/1983-nissan-720-3/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"0a2e7dfe-1efb-4cc9-99e8-b8259094e2c1","1970","FORD","Ranchero GT","https://bringatrailer.com/listing/1970-ford-ranchero-18/","36","26","0","5","1","37000","","false","LOW_RES_IMAGES","LOW_RES_IMAGES"
"a5b24a7a-b877-42a8-844f-a21fbae18b9c","2014","Mercedes","-Benz C300 4MATIC","https://bringatrailer.com/listing/2014-mercedes-benz-c300-sport-sedan/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"85504b51-26fa-4573-ac1d-11f1f84667e8","1997","Land","rover defender 90 nas","https://bringatrailer.com/listing/1997-land-rover-defender-90-nas-156/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"ba596f52-d57a-4310-a2a3-945659f5c6ee","1973","Ford","bronco","https://bringatrailer.com/listing/1973-ford-bronco-290/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"45c5a8d1-02fb-42e3-989b-b29d4d1bb85a","1966","Chevrolet","chevelle malibu","https://bringatrailer.com/listing/1966-chevrolet-chevelle-malibu-89/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"1ff9f1b5-9b60-472c-99e1-f3e78047c8f9","1964","Chevrolet","Corvette","https://bringatrailer.com/listing/1964-chevrolet-corvette-286/","8","8","0","0","1","","","false","FEW_IMAGES","FEW_IMAGES"
"4b191cca-c43c-4f58-9e82-aa48e9d33bc1","1999","Chevrolet","Silverado 1500","https://bringatrailer.com/listing/1999-chevrolet-silverado-1500-31/","40","40","0","0","1","","","true","MISSING_CURRENT_BID","MISSING_CURRENT_BID;MISSING_END_DATE"
"e25896a7-383d-4f83-9455-fd387abf5525","2012","Bmw","128i convertible","https://bringatrailer.com/listing/2012-bmw-128i-convertible-3/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"c3ac455d-fbe2-4a6e-a144-857b9a770741","2011","Audi","r8 spyder","https://bringatrailer.com/listing/2011-audi-r8-spyder-53/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"68a43eba-0055-4926-bbe7-7b9a67821af9","1985","Mercedes","benz 380sl","https://bringatrailer.com/listing/1985-mercedes-benz-380sl-237/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"f8df2cc7-6928-4c9c-981f-e92c51769f45","2000","Mitsubishi","lancer evolution vi","https://bringatrailer.com/listing/2000-mitsubishi-lancer-evolution-vi-6/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"4015d035-4484-47d8-8f50-c06406221a8c","2008","Lamborghini","murcielago lp640 coupe","https://bringatrailer.com/listing/2008-lamborghini-murcielago-lp640-coupe-7/","7","0","7","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"5b964395-21a2-4f67-8cdd-de3871743eb4","2005","Scion","xb","https://bringatrailer.com/listing/2005-scion-xb-4/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"d7d79046-d237-40e3-9476-e66839f3df1e","1984","Porsche","911 carrera coupe","https://bringatrailer.com/listing/1984-porsche-911-carrera-coupe-74/","9","0","9","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"aa8f2875-df62-4ad2-aca0-25b962547d93","2023","Chevrolet","corvette stingray convertible","https://bringatrailer.com/listing/2023-chevrolet-corvette-stingray-convertible-109/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"878f2c0d-a211-45a2-afa2-5e0ae35375bc","1950","Ford","f 1 pickup 83","https://bringatrailer.com/listing/1950-ford-f-1-pickup-83-2/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"549594e5-df92-4553-ba8c-dd2cedd9ceea","2013","Fiat","500c","https://bringatrailer.com/listing/2013-fiat-500c-2/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"0bbf00ab-3d3e-41a0-8379-c2b577a0da23","1969","Chevrolet","corvette coupe","https://bringatrailer.com/listing/1969-chevrolet-corvette-coupe-90/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"73189af4-5a44-4f41-892e-4022370156ac","2016","Porsche","cayman gt4","https://bringatrailer.com/listing/2016-porsche-cayman-gt4-237/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"2d5e74c4-4d55-49da-925e-c3f538941494","2016","Dodge","challenger srt hellcat","https://bringatrailer.com/listing/2016-dodge-challenger-srt-hellcat-75/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"93196095-b3f1-42fc-b991-bd6d84080c6b","1990","Chevrolet","k1500 pickup gmt400","https://bringatrailer.com/listing/1990-chevrolet-k1500-pickup-gmt400-17/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"045c7641-cecf-407e-937e-cfd7e17cf32c","1966","Pontiac","grand prix","https://bringatrailer.com/listing/1966-pontiac-grand-prix-8/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"adabda55-edb6-4740-bc3f-ab308f43a4d5","2006","Bmw","650i convertible","https://bringatrailer.com/listing/2006-bmw-650i-convertible-24/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"8eeebed7-da79-4cf1-95dc-3352464fe346","1966","Volkswagen","type 2","https://bringatrailer.com/listing/1966-volkswagen-type-2-9/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"544e65dd-c857-4e2e-8d60-90507c9821bf","1941","Mercury","Eight Club Convertible","https://bringatrailer.com/listing/1941-mercury-19a/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"46ec4305-ded2-4d5c-ad99-df2b16585513","2005","Maserati","quattroporte","https://bringatrailer.com/listing/2005-maserati-quattroporte-45/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"2f61983c-a14e-4e12-979f-c9ca439f7a87","2012","Jeep","wrangler","https://bringatrailer.com/listing/2012-jeep-wrangler-99/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"78f97ddf-d40d-445e-9471-124212614a9d","1960","383-powered","El Camino","https://bringatrailer.com/listing/1960-chevrolet-el-camino-19/","40","40","0","0","1","","","true","MISSING_CURRENT_BID","MISSING_CURRENT_BID;MISSING_END_DATE"
"775f59b8-a466-4cc0-9695-bae6863a85d1","1970","Triumph","bonneville t120r","https://bringatrailer.com/listing/1970-triumph-bonneville-t120r-35/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"9ad61994-0507-41f2-8f31-dd152add06ea","2004","Mercedes","benz sl500 163","https://bringatrailer.com/listing/2004-mercedes-benz-sl500-163-2/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"ed0990f5-b63c-4d38-91ea-e2618779815b","2017","Mercedes","benz sl550","https://bringatrailer.com/listing/2017-mercedes-benz-sl550-5/","11","0","11","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"07aef2a1-a27d-4151-a25d-8ff3214201ea","2021","Ford","f 150 raptor","https://bringatrailer.com/listing/2021-ford-f-150-raptor-25/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"ff5edeac-08d1-4922-8e78-04866a3255ae","1963","Porsche","356b","https://bringatrailer.com/listing/1963-porsche-356b-64/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"7890bd9d-57fc-458c-bede-8abc2ee091ee","2012","Jeep","wrangler","https://bringatrailer.com/listing/2012-jeep-wrangler-98/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"92093873-59f1-4f8d-9887-c63ad2634916","1970","Oldsmobile","cutlass","https://bringatrailer.com/listing/1970-oldsmobile-cutlass-12/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"347ad08a-156c-49b0-9b89-f26c027ceb15","2021","Ford","mustang shelby gt500","https://bringatrailer.com/listing/2021-ford-mustang-shelby-gt500-112/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"a04c9986-c1ec-4424-85b2-3af3d70a2814","2006","Land","rover lr3","https://bringatrailer.com/listing/2006-land-rover-lr3-30/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"5544bac0-c0db-421c-936d-9c32fcf01cc9","2013","Mini","cooper john cooper works gp","https://bringatrailer.com/listing/2013-mini-cooper-john-cooper-works-gp-36/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"5492352b-acb1-4ace-8f63-b61c418cb700","2014","Land","rover range rover","https://bringatrailer.com/listing/2014-land-rover-range-rover-72/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"197640ad-84f0-4bf7-8d0a-2ce66c344ecc","1999","Bmw","m3","https://bringatrailer.com/listing/1999-bmw-m3-239/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"e9554ddb-6d00-41aa-8f0e-44b7ccd4d209","2014","Maserati","quattroporte","https://bringatrailer.com/listing/2014-maserati-quattroporte-33/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"cd5a1383-262c-4155-a048-71e949b16206","2021","Toyota","land cruiser","https://bringatrailer.com/listing/2021-toyota-land-cruiser-60/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"c174c05b-f449-4a09-a926-e9734e4ab897","2003","Chevrolet","suburban","https://bringatrailer.com/listing/2003-chevrolet-suburban-30/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"b83c6fae-0608-47b4-a13d-a64c6b02cb60","2012","Mercedes","benz cl63 amg","https://bringatrailer.com/listing/2012-mercedes-benz-cl63-amg-20/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"92c85ead-b14b-48ab-ac3c-8bb0edab8d12","2003","Toyota","Celica GT-S 6-Speed","https://bringatrailer.com/listing/2003-toyota-celica-gt-s/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"a70b4960-527c-4a0c-99a9-f0a03e4560cf","2004","Bmw","330ci convertible","https://bringatrailer.com/listing/2004-bmw-330ci-convertible-104/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"080473e9-9257-4b2b-ade2-5fbfecf81849","2016","Mercedes","amg s63 coupe","https://bringatrailer.com/listing/2016-mercedes-amg-s63-coupe-7/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"b8cc2438-fbd9-40b5-9b72-04a56dabaa7b","1972","Vortec-powered","K5 Blazer","https://bringatrailer.com/listing/1972-chevrolet-k5-blazer-138/","8","8","0","0","1","","","true","FEW_IMAGES","FEW_IMAGES;MISSING_CURRENT_BID;MISSING_END_DATE"
"e5871da9-652a-4d6d-b5f5-7a97d5eee3f7","2006","Pontiac","gto","https://bringatrailer.com/listing/2006-pontiac-gto-116/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"3a5c2536-d375-429d-a446-0b2ad71d48e4","1991","Original-owner","1991 Chevrolet Camaro Z28 Convertible","https://bringatrailer.com/listing/1991-chevrolet-camaro-z28-convertible-15/","11","11","0","0","1","","","false","FEW_IMAGES","FEW_IMAGES"
"b04535df-d78d-4194-950a-31409db99a70","1978","Alfa","romeo 2000 spider veloce","https://bringatrailer.com/listing/1978-alfa-romeo-2000-spider-veloce-4/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"7183811e-701b-471d-a580-ed91883dbd3b","2006","Porsche","911 carrera coupe 41","https://bringatrailer.com/listing/2006-porsche-911-carrera-coupe-41-2/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"c1f2d770-ea76-407c-9856-71316baa302a","1989","Jeep","wrangler","https://bringatrailer.com/listing/1989-jeep-wrangler-76/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"f8991232-d2db-4e29-8513-73dff39f8c64","2020","Ford","f 150 shelby","https://bringatrailer.com/listing/2020-ford-f-150-shelby-3/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"6588209b-0350-4ee7-841c-cb72dbe3d875","1956","Porsche","356a speedster","https://bringatrailer.com/listing/1956-porsche-356a-speedster-42/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"08336ba7-2787-47f8-896f-ea11d11189e2","","Bring","a Trailer","https://bringatrailer.com/listing/scale-models-17/","222","153","12","0","0","","","false","QUEUE_BADGES","QUEUE_BADGES;MISSING_AUCTION_DATA"
"bdc3c56a-224e-4993-9eec-131caba5a05d","1969","Jaguar","e type series ii coupe","https://bringatrailer.com/listing/1969-jaguar-e-type-series-ii-coupe-6/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"0e661e6a-68c4-4dde-a397-7d84a1d8ebff","1989","Mercury","cougar xr 7","https://bringatrailer.com/listing/1989-mercury-cougar-xr-7-6/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"05351913-211c-4c92-be0b-ceae4369f4c7","2019","Chevrolet","2019 Chevrolet Corvette ZR1 Coupe ZTK 7-Speed","https://bringatrailer.com/listing/2019-chevrolet-corvette-zr1-coupe-150/","12","12","0","0","1","","","false","FEW_IMAGES","FEW_IMAGES"
"08cbe61b-cb80-4dae-8766-3e1c9daff9f2","1961","Mercedes","benz 190b","https://bringatrailer.com/listing/1961-mercedes-benz-190b-3/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"b2694bbb-aae9-417a-8bd0-4a360fbe0be3","1961","Mercedes","benz 190sl","https://bringatrailer.com/listing/1961-mercedes-benz-190sl-88/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"c3b55914-c2bb-430b-bd6d-795d395d1cfa","2012","Chevrolet","camaro convertible","https://bringatrailer.com/listing/2012-chevrolet-camaro-convertible-19/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"fffb1fd5-db16-43cd-9909-2e03067b7bca","2005","Chevrolet","Ssr","https://bringatrailer.com/listing/2005-chevrolet-ssr-143/","0","0","0","0","1","","","false","NO_IMAGES","NO_IMAGES"
"2b1e40d5-8e7d-41a5-a8ee-44e4cbf0a8d0","1967","Toyota","2000gt","https://bringatrailer.com/listing/1967-toyota-2000gt-4/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"4f9b6795-1a06-478a-b961-ad61fd1018dd","1989","Porsche","944 turbo","https://bringatrailer.com/listing/1989-porsche-944-turbo-9/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"1902dbf8-bc2f-4529-90a6-3c79403941b1","1995","Bentley","continental r","https://bringatrailer.com/listing/1995-bentley-continental-r-7/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"3ba9d31b-4a38-472a-b3b3-52a9420d5d88","2026","Chevrolet","corvette zr1","https://bringatrailer.com/listing/2026-chevrolet-corvette-zr1-10/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"5dce489d-3cfb-4a3d-9dd3-44b3db9add57","1983","Bentley","Mulsanne for sale","https://bringatrailer.com/listing/1983-bentley-mulsanne/","2","0","2","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"9c2ca7e6-570b-4833-b64e-49067b93278a","2000","Jaguar","vanden plas supercharged","https://bringatrailer.com/listing/2000-jaguar-vanden-plas-supercharged-3/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"25bb5e53-c7f8-47f3-96fa-2137ae8f9876","1957","Lincoln","premiere","https://bringatrailer.com/listing/1957-lincoln-premiere-2/","2","0","2","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"0e4e6ed7-f3b1-450f-a447-f8564a97d296","1975","Bricklin","sv 1","https://bringatrailer.com/listing/1975-bricklin-sv-1-11/","2","0","2","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
"d89e182c-c97e-4a0a-89e5-600f719cab68","1949","Mercury","eight","https://bringatrailer.com/listing/1949-mercury-eight-2/","0","0","0","0","0","","","false","NO_IMAGES","NO_IMAGES;MISSING_AUCTION_DATA"
"581eb82c-8a88-4438-90c9-d52211c64d64","2008","Porsche","cayenne s","https://bringatrailer.com/listing/2008-porsche-cayenne-s-67/","12","0","12","0","0","","","false","FEW_IMAGES","FEW_IMAGES;QUEUE_BADGES;WRONG_SOURCE;MISSING_AUCTION_DATA"
